,Class 1,Class 2,Class 3,Class 4,Class X,Murder
2014,1.78 / 0.58,1.27 / 0.56,0.87 / 0.37,0.5 / 0.38,4.67 / 1,17.53
2015,1.67 / 0.46,1.32 / 0.52,0.85 / 0.45,0.55 / 0.36,4.96 / 1.25,18.87
2016,1.98 / 1.07,1.64 / 0.6,0.93 / 0.45,0.5 / 0.35,4.65 / 1.91,15.53 / 1.35
2017,1.94 / 0.89,1.45 / 0.53,0.93 / 0.29,0.58 / 0.34,4.66 / 1.65,19.14 / 0.17
2018,1.96 / 0.79,1.53 / 0.51,0.86 / 0.31,0.58 / 0.53,4.43 / 0.98,20.63
2019,1.96 / 0.65,1.56 / 0.37,0.93 / 0.32,0.56 / 0.34,4.46 / 0.3,22.34
2020,2.01 / 0.67,1.35 / 0.37,0.87 / 0.35 ,0.63 / 0.38,4.95 / 0.61,18.54
2021,2.03 / 0.44,1.55 / 0.66,0.8 / 0.36,0.52 / 0.32,4.31 / 0.87,18.35
2022,1.5 / 0.92,1.16 / 0.5,0.57 / 0.23,0.42 / 0.4,5.4 / 0.56,21.55 / 0.52
2023,1.66 / 0.47,1.08 / 0.38,0.66 / 0.3,0.39 / 0.36,4.24 / 0.79,18.85
2024,1.61 / 0.52,1.15 / 0.42,0.73 / 0.36,0.47 / 0.36,4.98 / 0.72,17.68 / 0.17
