Year,Female Parole Population,Female Exits onto MSR,Murder Exits,Class X Exits,Class 1-2 Exits,Class 3-4 Exits
2010,2751,1053,6,42,312,693
2011,2406,2191,12,94,609,1476
2012,2445,2223,15,75,618,1513
2013,2784,2565,14,112,730,1708
2014,2633,2275,5,90,716,1544
2015,2657,2086,15,70,723,1405
2016,2625,1903,7,76,634,1343
2017,2539,2019,7,88,716,1339
2018,2163,1437,4,99,513,987
2019,2074,1568,9,92,625,1044
2020,1985,1446,17,89,537,896
2021,1489,1001,11,92,415,559
2022,1331,957,15,58,385,554
2023,914,959,9,66,369,588
2024,872,936,22,68,371,522